cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'f','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'b','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'f','f','g','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'x','f','g','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'b','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','s','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','s','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','f','g','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','s','g','e'
'f','s','y','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','s','g','p'
'x','f','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','a','g','e'
'b','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','s','y','t','l','f','w','n','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','y','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'b','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'f','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'x','f','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','s','g','e'
'x','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','g','p'
'x','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','f','w','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','s','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','y','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u','p'
'x','s','y','t','a','f','w','n','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','f','w','t','l','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','s','w','t','l','f','w','n','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','y','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'f','f','y','t','a','f','w','n','w','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'b','y','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','y','n','t','l','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'b','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','s','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','y','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u','p'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'b','y','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','y','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','v','u','p'
'b','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'b','y','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','y','n','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'b','s','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','f','g','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'x','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'x','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'b','y','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','s','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'f','f','y','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','f','n','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','a','g','e'
'x','f','y','t','l','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','s','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'f','s','g','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','s','g','e'
'x','f','n','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'f','s','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','a','g','e'
'f','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'b','y','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'b','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','y','y','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','s','p','e'
's','f','g','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'f','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','s','u','p'
'x','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','y','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','f','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','s','g','e'
'x','f','n','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','a','g','e'
'f','s','n','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','a','g','e'
'f','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','s','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'f','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','v','u','e'
'x','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','f','y','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'b','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','f','g','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','s','g','e'
'x','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','g','e'
'f','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'x','s','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
's','f','n','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'x','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
's','f','n','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'b','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','y','y','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'b','y','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','y','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','s','u','p'
'x','s','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','n','s','g','e'
'x','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','f','n','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','s','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','s','u','p'
'x','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'x','s','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','a','g','e'
'b','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','s','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'b','s','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'b','y','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','f','g','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'f','y','n','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'x','f','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','a','g','e'
'x','s','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','y','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','f','g','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','u','e'
'x','s','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','s','u','p'
'b','y','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'b','y','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','y','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','u','p'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','s','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','s','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','s','n','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','s','g','e'
'x','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','y','y','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'x','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','g','p'
'b','y','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','f','w','t','l','f','w','n','p','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','s','u','p'
'x','y','y','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'f','f','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','a','g','e'
'x','y','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'b','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','y','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','s','u','p'
'f','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'x','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','s','w','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'b','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','s','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','a','g','e'
'f','f','g','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'x','y','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','y','y','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','g','e'
'b','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'f','s','w','t','l','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','s','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','f','y','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','y','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'b','y','y','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','y','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','y','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'x','y','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','y','n','t','l','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'x','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'f','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'b','s','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'x','f','n','t','n','f','c','b','n','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'x','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'b','s','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'b','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','f','y','t','l','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','s','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','s','g','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','a','g','e'
'b','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'f','y','y','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'f','y','n','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'f','y','y','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','s','g','e'
'b','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'x','f','n','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u','e'
'f','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','g','e'
'x','s','w','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'b','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'f','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'f','f','w','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
's','f','g','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'f','s','y','t','l','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','f','g','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'x','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'b','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','s','w','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'b','y','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'f','s','w','t','l','f','w','n','p','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'f','f','g','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'f','s','w','t','a','f','w','n','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','y','g','e'
'x','y','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
's','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'x','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','s','p','e'
'x','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','s','p','e'
'f','f','y','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'f','s','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','s','g','p'
'x','s','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','v','u','p'
'f','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'b','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'f','f','w','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','a','g','e'
'f','y','n','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','s','g','e'
'x','y','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','s','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'b','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','s','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'b','s','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','g','p'
'x','s','g','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','s','g','e'
'f','s','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','a','g','e'
'x','f','w','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','f','g','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'f','f','n','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'b','y','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','f','w','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
's','f','g','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'x','f','n','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'x','f','w','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','a','g','e'
'x','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'b','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'x','s','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'b','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'f','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','u','p'
'f','f','g','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'b','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'f','y','n','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','p','e'
'x','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','f','n','f','n','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','y','u','e'
'f','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p','e'
'x','s','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'x','y','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','s','g','p'
'f','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'f','s','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','s','g','p'
'x','f','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','s','g','e'
'b','y','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
's','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','v','u','e'
'x','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'f','s','w','t','a','f','w','n','p','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','y','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'f','f','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','s','g','e'
'x','y','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','g','p'
'x','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','s','g','e'
'f','f','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','a','g','e'
'x','s','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m','e'
'b','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'f','f','g','f','n','f','c','n','g','e','e','s','s','w','w','p','w','o','p','n','v','u','e'
'x','f','y','t','l','f','w','n','p','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'f','f','n','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','y','u','e'
'x','f','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g','e'
'x','y','y','t','l','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','s','p','e'
'f','s','w','t','l','f','w','n','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','s','y','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','s','g','e'
'f','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','k','y','p','e'
'x','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u','p'
'x','f','w','t','l','f','w','n','w','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
'x','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m','e'
'b','s','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g','e'
'x','s','y','t','a','f','w','n','w','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','s','y','t','a','f','w','n','n','t','b','s','s','w','w','p','w','o','p','u','v','d','e'
'x','f','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','s','g','e'
'b','s','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','n','s','m','e'
'x','y','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','v','g','p'
'x','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','g','e'
'f','s','g','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','s','g','e'
'x','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','g','p'
'b','y','w','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'x','s','w','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','m','e'
'f','f','y','t','l','f','w','n','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','k','n','g','e'
