cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'x','f','y','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','y','d','p'
'f','f','g','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','f','g','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','d','p'
'f','y','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'x','s','w','f','c','f','w','n','u','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','d','p'
'f','y','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','f','w','f','c','f','c','n','u','e','b','s','s','w','w','p','w','o','p','k','s','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','d','p'
'x','f','p','f','c','f','w','n','u','e','b','s','s','w','w','p','w','o','p','n','v','d','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','d','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','v','p','p'
'f','y','e','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'x','y','y','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','p','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'x','f','g','f','c','f','c','n','g','e','b','s','s','w','w','p','w','o','p','n','s','d','p'
'x','s','p','f','c','f','w','n','u','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'x','f','e','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','y','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'f','f','n','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'f','y','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'f','y','y','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','g','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','b','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','y','p','p'
'f','y','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','g','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','v','p','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'f','f','e','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'f','y','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','f','y','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','y','g','p'
'f','y','u','f','n','f','c','n','h','e',?,'s','f','w','w','p','w','o','f','h','y','d','e'
'f','y','n','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'f','y','y','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','v','g','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','p','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','v','p','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','y','p','p'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'f','y','g','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'f','y','e','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','f','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','v','d','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'f','y','n','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'f','f','g','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'f','y','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'x','f','e','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'f','f','e','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'f','y','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','p','p'
'x','f','w','f','c','f','c','n','u','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','d','p'
'x','y','e','f','y','f','c','n','b','t',?,'k','s','p','p','p','w','o','e','w','v','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'f','y','g','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','y','n','f','f','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','l','p'
'f','y','e','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'b','s','b','t','n','f','c','b','g','e','b','s','s','w','w','p','w','t','p','r','v','m','p'
'f','f','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'f','f','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','v','g','p'
'f','y','g','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','y','g','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'f','f','e','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','f','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','g','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','v','p','p'
'f','y','e','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'f','f','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','y','y','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'f','y','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'f','y','g','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'f','f','e','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','y','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'x','s','g','f','c','f','c','n','g','e','b','s','s','w','w','p','w','o','p','k','s','d','p'
'f','f','g','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'f','y','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','g','p'
'x','f','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','p','p'
'f','y','n','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','y','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','d','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','y','d','p'
'f','y','e','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'f','y','e','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'f','s','g','t','f','f','c','b','p','t','b','f','f','w','w','p','w','o','p','h','v','u','p'
'x','f','g','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','y','p','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','n','b','p','w','o','l','h','v','p','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','p','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'f','y','e','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','y','g','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','g','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','v','g','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','f','e','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'f','y','e','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'f','y','e','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'f','f','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'f','y','n','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','y','g','p'
'f','f','g','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','f','y','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','d','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','f','c','f','n','f','w','n','w','e','b','f','f','w','n','p','w','o','e','w','v','l','e'
'x','f','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','g','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','y','g','p'
'x','s','b','t','f','f','c','b','w','t','b','f','s','w','w','p','w','o','p','h','s','u','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','d','p'
'f','f','g','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','y','e','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','y','d','p'
'f','f','g','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'x','f','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'f','y','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'f','f','g','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','v','p','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','y','g','p'
'f','s','b','t','f','f','c','b','w','t','b','f','f','w','w','p','w','o','p','h','s','u','p'
'f','f','e','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','n','f','y','f','c','n','b','t',?,'k','k','p','p','p','w','o','e','w','v','d','p'
'x','y','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','f','g','f','c','f','w','n','n','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'x','f','p','f','c','f','w','n','n','e','b','s','s','w','w','p','w','o','p','n','v','d','p'
'x','y','n','f','y','f','c','n','b','t',?,'s','k','p','w','p','w','o','e','w','v','l','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','y','p','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'x','s','g','t','f','f','c','b','w','t','b','s','f','w','w','p','w','o','p','h','s','u','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','y','g','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','y','g','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','g','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','g','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','v','g','p'
'f','s','g','t','f','f','c','b','h','t','b','s','s','w','w','p','w','o','p','h','v','u','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','g','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','y','g','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','v','d','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','p','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','p','p'
'f','y','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','f','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','v','p','p'
'x','f','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','y','d','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'f','s','w','t','f','f','c','b','p','t','b','f','f','w','w','p','w','o','p','h','s','u','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','p','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','g','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','n','b','p','w','o','l','h','v','d','p'
'x','s','w','t','f','f','c','b','h','t','b','f','s','w','w','p','w','o','p','h','s','g','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','g','p'
'x','s','b','t','f','f','c','b','p','t','b','f','s','w','w','p','w','o','p','h','s','g','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','v','d','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','n','b','p','w','o','l','h','y','g','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','y','g','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','v','g','p'
'f','y','g','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'f','y','y','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','v','g','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','g','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'x','f','p','f','c','f','c','n','p','e','b','s','s','w','w','p','w','o','p','k','s','d','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','y','g','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','g','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','y','g','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','v','p','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','y','d','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','p','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'k','y','n','f','n','f','w','n','w','e','b','f','f','w','n','p','w','o','e','w','v','l','e'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','y','p','p'
'x','y','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','y','g','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','g','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','d','p'
'x','f','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','v','g','p'
'f','s','p','t','n','f','c','b','e','e',?,'s','s','w','w','p','w','t','e','w','c','w','e'
'f','f','y','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','v','p','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','y','g','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','g','p'
'k','s','p','t','n','f','c','b','e','e',?,'s','s','w','e','p','w','t','e','w','c','w','e'
'x','f','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','d','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','p','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','g','p'
'f','y','y','f','f','f','c','b','g','e','b','k','k','b','n','p','w','o','l','h','y','g','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','y','g','p'
'f','y','g','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'f','y','g','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','y','d','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','b','n','p','w','o','l','h','v','g','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','v','g','p'
'x','y','g','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','g','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','y','p','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','b','p','p','w','o','l','h','v','g','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','p','b','p','w','o','l','h','v','d','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'f','f','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','g','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','y','g','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
