cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'x','f','n','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','f','g','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'x','y','g','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'f','y','n','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','s','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','s','g','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','s','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','a','g','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'f','y','g','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','s','p','f','c','f','w','n','g','e','b','s','s','w','w','p','w','o','p','n','s','d','p'
'x','y','n','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','f','w','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','n','s','g','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'f','y','e','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'f','y','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'f','f','g','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','s','g','e'
'x','f','g','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','p','p'
'x','f','e','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'f','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','v','g','p'
'f','y','n','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'x','f','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','n','a','g','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'f','f','e','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'f','f','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'f','y','n','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'f','s','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','a','g','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'f','s','w','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','a','g','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'f','f','n','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','s','g','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','s','p','f','c','f','w','n','n','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'f','y','g','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'f','s','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','s','u','p'
'x','y','n','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'f','s','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','s','g','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','f','n','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','s','g','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'f','y','g','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'f','y','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'f','y','n','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'f','y','g','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'f','f','e','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','w','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','s','g','e'
'f','y','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'f','s','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','n','s','g','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'f','y','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','s','u','p'
'x','y','g','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'f','s','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','a','g','e'
'x','y','n','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'f','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','v','u','p'
'x','f','g','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'f','s','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','k','s','g','e'
'x','s','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','s','g','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','f','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','y','d','p'
'x','y','e','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','f','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','k','a','g','e'
'x','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','g','p'
'x','y','g','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','g','p'
'f','f','g','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'f','y','e','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'f','y','g','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d','e'
'x','s','p','f','c','f','c','n','g','e','b','s','s','w','w','p','w','o','p','k','v','d','p'
'x','f','e','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'f','f','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'f','f','e','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','n','y','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'f','y','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','y','d','e'
'f','y','e','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'x','f','g','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','y','d','e'
'x','f','g','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','y','g','p'
'x','y','n','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','y','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
